KIC ID,d,r_med_geo,r_lo_geo,r_hi_geo,r_med_photogeo,r_lo_photogeo,r_hi_photogeo,phot_g_mean_mag
11755098,5.312690964546495e-05,335.6755065917969,330.7528381347656,340.1985778808594,333.54376220703125,328.7680358886719,338.7656555175781,16.57080078125
11760021,5.146470992876211e-05,238.17330932617188,236.5870819091797,239.55128479003906,238.41482543945312,236.68984985351562,240.41888427734375,15.800200462341309
11764055,7.711791255913123e-05,227.5663604736328,226.4470977783203,228.78125,227.5396270751953,226.4570770263672,228.78501892089844,15.397899627685547
11774350,0.00017519717008630388,213.86488342285156,209.27658081054688,219.98019409179688,212.08868408203125,208.30738830566406,216.02694702148438,15.596799850463867
11808734,6.11644211917923e-05,212.82720947265625,211.90614318847656,213.59140014648438,212.85757446289062,211.89932250976562,213.7138214111328,15.221799850463867
11820505,0.00018238051466846388,258.4516296386719,243.90696716308594,274.44183349609375,254.10350036621094,241.15855407714844,265.83526611328125,15.576399803161621
11820708,0.00017817769831911907,264.7737731933594,259.856201171875,271.1491394042969,nan,nan,nan,17.151899337768555
11855334,0.0001631464362994073,187.10646057128906,185.95216369628906,188.14735412597656,186.98599243164062,185.91285705566406,187.9920196533203,15.749199867248535
11855853,4.6599693861867856e-05,215.54025268554688,213.2761688232422,217.85968017578125,216.11048889160156,213.90838623046875,218.6344757080078,16.87579917907715
11869690,6.732546578071876e-05,148.45265197753906,148.15000915527344,148.71209716796875,148.48448181152344,148.22598266601562,148.76873779296875,14.10789966583252
11870769,7.631016332076123e-05,306.3260192871094,304.4341125488281,308.99639892578125,305.216796875,303.0350646972656,307.6986389160156,15.807100296020508
11912947,2.191196804963345e-05,269.75775146484375,268.1806640625,271.30517578125,269.50653076171875,267.9111633300781,271.2418518066406,15.589500427246094
11955208,5.4913105398912845e-05,388.952880859375,366.8238220214844,422.396240234375,420.93310546875,393.8720397949219,449.18243408203125,15.682000160217285
11961075,3.828098768054577e-05,273.5897521972656,271.4513244628906,275.4129333496094,273.57861328125,271.5031433105469,275.4482116699219,14.925600051879883
12004872,9.979914746110477e-06,152.29403686523438,149.0323028564453,155.889404296875,144.1446075439453,142.15882873535156,149.52247619628906,14.177499771118164
12007544,0.0002358088730114412,342.0534362792969,339.58929443359375,345.11700439453125,342.8807067871094,340.26934814453125,345.3188171386719,15.677900314331055
12022407,4.2405196179922464e-05,525.7806396484375,515.3535766601562,538.1376953125,521.8792114257812,511.64593505859375,533.6480712890625,16.66830062866211
12060710,0.0001203756179528134,142.05816650390625,139.80442810058594,144.23008728027344,141.50787353515625,139.29249572753906,143.67242431640625,14.48740005493164
12071873,8.82585695726355e-05,225.6832275390625,223.96920776367188,227.600341796875,225.51841735839844,222.7566680908203,227.80313110351562,15.537099838256836
12072637,6.264202869284599e-05,196.8036651611328,195.83477783203125,197.72470092773438,196.96624755859375,195.9296875,198.1297149658203,15.885899543762207
12105694,2.3890600820822595e-05,463.7637634277344,458.41705322265625,469.3841247558594,449.85552978515625,447.0324401855469,451.3779602050781,15.778800010681152
12105867,6.56899043349709e-05,259.1930847167969,257.13677978515625,260.873046875,259.0665588378906,257.09771728515625,260.9953308105469,15.992899894714355
12158722,5.0556682222879665e-05,463.69525146484375,454.947509765625,471.243896484375,461.75274658203125,456.6788024902344,470.92608642578125,15.776800155639648
12203082,5.0931681633614045e-05,364.9340515136719,360.685546875,368.2454833984375,364.25390625,361.106689453125,367.69769287109375,15.242799758911133
12207432,9.956346512176178e-05,267.3808898925781,266.0494689941406,269.02801513671875,266.9566650390625,265.587158203125,268.70611572265625,15.424300193786621
12257338,0.00023516436295017312,320.32440185546875,317.5758056640625,323.34222412109375,320.0882873535156,317.2458190917969,322.4969177246094,15.735300064086914
12258225,1.3279337853672762e-05,232.48841857910156,230.9420928955078,233.94508361816406,232.6852569580078,231.44679260253906,233.93223571777344,14.863100051879883
12302530,3.2628662006701167e-05,290.275390625,288.80975341796875,291.44830322265625,290.2091979980469,288.9988098144531,291.357666015625,14.22700023651123
12304013,8.409142683882023e-05,220.07281494140625,213.9285125732422,225.79327392578125,217.27149963378906,212.46763610839844,223.3523712158203,15.2391996383667
12314646,5.572703909413912e-05,202.2153778076172,201.19290161132812,203.15550231933594,202.0760040283203,200.90240478515625,203.2090606689453,14.14840030670166
12356051,4.7541531608273716e-05,158.1006317138672,157.60670471191406,158.65109252929688,158.140380859375,157.66781616210938,158.73513793945312,15.394499778747559
12356489,7.743840999406215e-05,363.8944396972656,336.4932556152344,386.9269714355469,329.8569641113281,313.4192199707031,346.61724853515625,15.278599739074707
12365719,0.0001128967218107076,346.359375,343.1578063964844,349.3406066894531,343.67254638671875,340.8712463378906,345.5431213378906,15.830900192260742
12456781,1.5344807529917244e-05,388.96710205078125,383.561767578125,395.0473327636719,387.63555908203125,381.64312744140625,394.69757080078125,15.549599647521973
12505054,2.319430462246169e-05,94.15116119384766,94.02159118652344,94.26140594482422,94.2270278930664,94.13211822509766,94.32880401611328,14.118200302124023
12599416,4.5098568918131376e-05,237.5692901611328,236.18255615234375,239.29544067382812,237.7487335205078,236.02572631835938,239.1185760498047,15.639300346374512
12688403,0.0002555729967688671,110.30230712890625,109.46827697753906,111.10064697265625,110.3542709350586,109.67118072509766,111.06917572021484,15.645899772644043
12689927,0.00019608099143079817,172.53448486328125,168.39901733398438,176.7698516845703,171.027587890625,167.31268310546875,174.6034393310547,14.493900299072266
12835232,2.1573520717238667e-05,342.815185546875,340.60101318359375,344.8358459472656,342.64434814453125,340.75732421875,344.92633056640625,15.173600196838379
